user_id,orders,products,unique_products,reorder_rate,mean_cart_position
61264,1,5,5,1.0,3.0
61270,1,1,1,0.0,1.0
61288,1,19,19,0.8947368421052632,10.0
61293,1,2,2,1.0,1.5
61311,1,26,26,0.6153846153846154,13.5
61312,1,18,18,0.16666666666666666,9.5
61321,1,16,16,0.75,8.5
61331,1,11,11,0.18181818181818182,6.0
61354,1,2,2,1.0,1.5
61387,1,16,16,0.1875,8.5
61396,1,32,32,0.75,16.5
61399,1,11,11,1.0,6.0
61422,1,9,9,0.5555555555555556,5.0
61425,1,11,11,1.0,6.0
61437,2,7,6,0.5714285714285714,2.2857142857142856
61453,1,4,4,0.0,2.5
61454,2,34,34,0.5882352941176471,11.382352941176471
61476,2,8,8,1.0,2.5
61494,1,5,5,0.2,3.0
61495,2,20,20,0.4,5.7
61498,1,17,17,0.8235294117647058,9.0
61500,2,10,10,0.6,3.4
61508,1,4,4,1.0,2.5
61516,2,26,22,0.8846153846153846,7.346153846153846
61520,1,25,25,0.72,13.0
61566,1,1,1,1.0,1.0
61573,1,8,8,1.0,4.5
61590,1,4,4,0.0,2.5
61592,1,11,11,0.36363636363636365,6.0
61607,1,18,18,0.9444444444444444,9.5
61610,1,4,4,0.25,2.5
61613,1,1,1,1.0,1.0
61615,1,5,5,0.4,3.0
61616,1,3,3,0.6666666666666666,2.0
61624,1,2,2,1.0,1.5
61638,2,33,33,0.42424242424242425,9.666666666666666
61640,1,3,3,0.6666666666666666,2.0
61648,1,9,9,0.7777777777777778,5.0
61655,1,4,4,0.0,2.5
61660,1,10,10,0.3,5.5
61675,1,12,12,0.3333333333333333,6.5
61685,1,1,1,0.0,1.0
61687,1,2,2,0.5,1.5
61695,1,5,5,0.2,3.0
61719,1,7,7,0.7142857142857143,4.0
61721,1,8,8,0.75,4.5
61731,1,6,6,0.6666666666666666,3.5
61740,1,7,7,0.42857142857142855,4.0
61747,1,6,6,0.0,3.5
61756,1,16,16,0.6875,8.5
61760,1,23,23,0.043478260869565216,12.0
61777,1,6,6,1.0,3.5
61813,1,13,13,0.9230769230769231,7.0
61833,1,8,8,0.0,4.5
61834,1,6,6,0.3333333333333333,3.5
61839,1,1,1,1.0,1.0
61840,1,19,19,0.15789473684210525,10.0
61864,1,15,15,0.6,8.0
61880,1,9,9,0.4444444444444444,5.0
61884,1,6,6,0.6666666666666666,3.5
61895,1,9,9,0.8888888888888888,5.0
61896,1,8,8,0.125,4.5
61902,1,15,15,0.7333333333333333,8.0
61910,1,1,1,0.0,1.0
61928,1,23,23,0.5652173913043478,12.0
61939,1,5,5,0.8,3.0
61942,1,5,5,0.8,3.0
61971,1,2,2,1.0,1.5
61974,1,15,15,0.5333333333333333,8.0
61976,1,37,37,0.7297297297297297,19.0
61985,1,7,7,0.7142857142857143,4.0
61992,1,3,3,0.6666666666666666,2.0
62006,1,12,12,0.75,6.5
62007,1,25,25,0.64,13.0
62011,1,7,7,0.7142857142857143,4.0
62013,1,8,8,0.25,4.5
62017,1,15,15,0.9333333333333333,8.0
62033,1,1,1,1.0,1.0
62040,1,7,7,0.2857142857142857,4.0
62056,1,20,20,0.3,10.5
62069,1,7,7,1.0,4.0
62108,1,29,29,0.3103448275862069,15.0
62129,1,14,14,0.0,7.5
62148,2,3,3,0.3333333333333333,1.3333333333333333
62190,1,11,11,0.8181818181818182,6.0
62191,2,65,65,0.8769230769230769,18.138461538461538
62205,2,11,10,0.8181818181818182,3.272727272727273
62211,1,15,15,0.8666666666666667,8.0
62213,1,22,22,0.0,11.5
62224,1,6,6,0.16666666666666666,3.5
62239,1,13,13,0.9230769230769231,7.0
62242,1,20,20,0.75,10.5
62249,1,15,15,0.2,8.0
62253,1,4,4,0.25,2.5
62260,1,6,6,0.6666666666666666,3.5
62287,1,4,4,1.0,2.5
62304,1,3,3,0.0,2.0
62305,1,12,12,0.75,6.5
62313,1,7,7,0.7142857142857143,4.0
62324,1,2,2,0.5,1.5
62325,1,4,4,1.0,2.5
62340,1,4,4,0.0,2.5
62354,4,21,18,0.7142857142857143,5.095238095238095
62373,2,14,14,0.7857142857142857,4.285714285714286
62383,1,22,22,0.5454545454545454,11.5
62408,1,8,8,0.625,4.5
62416,1,4,4,1.0,2.5
62443,1,13,13,0.6923076923076923,7.0
62453,1,3,3,0.0,2.0
62481,1,6,6,0.16666666666666666,3.5
62482,1,10,10,0.8,5.5
62506,1,9,9,0.5555555555555556,5.0
62508,1,10,10,0.8,5.5
62541,1,22,22,0.7727272727272727,11.5
62545,1,5,5,0.2,3.0
62586,1,10,10,0.5,5.5
62610,1,13,13,0.9230769230769231,7.0
62619,1,10,10,0.6,5.5
62645,1,6,6,1.0,3.5
62647,1,9,9,0.6666666666666666,5.0
62654,1,9,9,1.0,5.0
62690,1,13,13,0.3076923076923077,7.0
62710,1,17,17,0.0,9.0
62725,1,27,27,0.8148148148148148,14.0
62735,1,9,9,0.0,5.0
62750,1,17,17,0.0,9.0
62751,1,19,19,0.5263157894736842,10.0
62760,1,4,4,0.75,2.5
62772,1,7,7,0.0,4.0
62775,2,5,5,0.4,1.8
62780,1,8,8,0.25,4.5
62781,1,2,2,0.0,1.5
62795,1,12,12,0.75,6.5
62799,1,16,16,0.625,8.5
62802,1,8,8,0.375,4.5
62813,1,24,24,0.0,12.5
62830,1,2,2,0.0,1.5
62835,1,6,6,1.0,3.5
62846,1,1,1,1.0,1.0
62851,1,26,26,0.7307692307692307,13.5
62871,1,17,17,0.8823529411764706,9.0
62875,2,8,8,0.375,2.5
62876,1,1,1,1.0,1.0
62890,1,13,13,0.46153846153846156,7.0
62903,1,7,7,0.8571428571428571,4.0
62906,1,25,25,0.4,13.0
62914,1,9,9,1.0,5.0
62955,1,10,10,0.8,5.5
62961,1,1,1,0.0,1.0
62985,1,8,8,1.0,4.5
62987,1,3,3,0.3333333333333333,2.0
62988,1,10,10,1.0,5.5
63001,1,1,1,1.0,1.0
63004,1,11,11,0.09090909090909091,6.0
63012,1,16,16,0.125,8.5
63028,2,28,24,0.7857142857142857,7.535714285714286
63029,1,17,17,0.8823529411764706,9.0
63056,1,4,4,0.75,2.5
63066,1,5,5,0.4,3.0
63075,2,17,17,1.0,4.882352941176471
63118,1,7,7,0.2857142857142857,4.0
63162,1,7,7,0.7142857142857143,4.0
63169,1,5,5,0.4,3.0
63177,1,17,17,0.11764705882352941,9.0
63193,1,21,21,0.7142857142857143,11.0
63198,1,25,25,0.84,13.0
63206,1,15,15,0.5333333333333333,8.0
63220,1,6,6,1.0,3.5
63225,1,3,3,0.6666666666666666,2.0
63226,2,12,12,0.6666666666666666,3.5833333333333335
63236,1,9,9,0.4444444444444444,5.0
63246,1,1,1,1.0,1.0
63259,1,1,1,0.0,1.0
63271,2,14,13,0.9285714285714286,4.071428571428571
63276,1,10,10,0.8,5.5
63287,1,1,1,1.0,1.0
63288,1,2,2,0.0,1.5
63293,1,10,10,1.0,5.5
63294,1,3,3,1.0,2.0
63298,1,11,11,1.0,6.0
63308,1,3,3,1.0,2.0
63309,1,5,5,0.8,3.0
63353,2,27,27,0.25925925925925924,8.37037037037037
63355,1,17,17,0.8235294117647058,9.0
63356,1,13,13,0.8461538461538461,7.0
63384,1,12,12,0.8333333333333334,6.5
63409,1,18,18,0.7777777777777778,9.5
63418,1,4,4,0.25,2.5
63420,1,2,2,1.0,1.5
63426,2,65,65,0.9692307692307692,16.784615384615385
63428,1,8,8,0.5,4.5
63432,2,3,2,0.6666666666666666,1.3333333333333333
63449,1,31,31,0.8387096774193549,16.0
63452,1,15,15,0.0,8.0
63498,1,25,25,0.6,13.0
63503,1,15,15,0.6,8.0
63507,1,2,2,0.0,1.5
63510,1,14,14,0.0,7.5
63516,1,6,6,0.5,3.5
63554,1,8,8,0.625,4.5
63567,1,2,2,0.0,1.5
63582,1,4,4,0.0,2.5
63585,1,28,28,0.10714285714285714,14.5
63586,1,12,12,1.0,6.5
63609,1,3,3,0.6666666666666666,2.0
63633,1,28,28,0.5,14.5
63643,1,6,6,0.5,3.5
63652,1,15,15,0.7333333333333333,8.0
63653,1,28,28,0.5714285714285714,14.5
63687,1,7,7,0.8571428571428571,4.0
63700,1,25,25,0.84,13.0
63718,3,18,18,0.8333333333333334,3.6666666666666665
63726,1,9,9,0.4444444444444444,5.0
63772,1,14,14,1.0,7.5
63776,3,25,23,0.76,4.84
63782,1,3,3,0.6666666666666666,2.0
63793,1,9,9,0.7777777777777778,5.0
63833,2,11,10,0.5454545454545454,3.4545454545454546
63857,1,6,6,0.8333333333333334,3.5
63864,1,19,19,0.6842105263157895,10.0
63868,1,14,14,0.07142857142857142,7.5
63869,1,15,15,1.0,8.0
63900,1,11,11,0.6363636363636364,6.0
63903,1,7,7,0.8571428571428571,4.0
63914,1,15,15,0.8666666666666667,8.0
63917,1,17,17,0.5294117647058824,9.0
63920,1,7,7,0.14285714285714285,4.0
63935,1,7,7,1.0,4.0
63940,1,2,2,0.0,1.5
63942,1,32,32,0.28125,16.5
63946,1,20,20,1.0,10.5
63948,1,2,2,1.0,1.5
63952,2,19,19,0.631578947368421,7.473684210526316
63955,1,9,9,1.0,5.0
63960,1,7,7,0.8571428571428571,4.0
63979,1,6,6,0.8333333333333334,3.5
63989,1,11,11,1.0,6.0
63995,1,1,1,1.0,1.0
64006,1,5,5,0.4,3.0
64013,1,16,16,0.75,8.5
64024,1,1,1,0.0,1.0
64068,1,13,13,0.6923076923076923,7.0
64069,1,11,11,0.36363636363636365,6.0
64071,1,2,2,0.0,1.5
64089,1,28,28,0.6428571428571429,14.5
64112,1,3,3,1.0,2.0
64116,1,2,2,0.5,1.5
64128,1,20,20,0.75,10.5
64194,1,15,15,0.2,8.0
64202,1,2,2,0.5,1.5
64203,1,14,14,0.42857142857142855,7.5
64205,1,5,5,0.2,3.0
64223,1,16,16,0.8125,8.5
64225,1,5,5,1.0,3.0
64227,1,5,5,0.4,3.0
64228,1,14,14,0.07142857142857142,7.5
64231,1,3,3,0.6666666666666666,2.0
64247,1,14,14,0.14285714285714285,7.5
64259,1,1,1,1.0,1.0
64261,1,7,7,0.14285714285714285,4.0
64271,1,16,16,0.5625,8.5
64287,1,6,6,0.0,3.5
64295,1,10,10,1.0,5.5
64304,2,3,3,0.6666666666666666,1.3333333333333333
64307,1,3,3,0.0,2.0
64319,1,13,13,1.0,7.0
64322,1,22,22,0.18181818181818182,11.5
64349,1,4,4,1.0,2.5
64355,1,5,5,0.6,3.0
64358,1,17,17,0.47058823529411764,9.0
64380,1,3,3,0.0,2.0
64392,1,13,13,0.8461538461538461,7.0
64421,1,7,7,0.14285714285714285,4.0
64434,1,21,21,0.6666666666666666,11.0
64437,1,9,9,0.1111111111111111,5.0
64451,1,13,13,0.0,7.0
64461,2,27,27,0.9259259259259259,9.333333333333334
64463,1,2,2,0.0,1.5
64474,1,28,28,0.9642857142857143,14.5
64475,1,21,21,0.5714285714285714,11.0
64509,1,5,5,0.2,3.0
64528,1,9,9,0.3333333333333333,5.0
64574,1,6,6,0.16666666666666666,3.5
64576,1,9,9,0.2222222222222222,5.0
64589,1,10,10,0.8,5.5
64590,1,9,9,0.4444444444444444,5.0
64602,1,36,36,0.75,18.5
64606,1,19,19,0.6842105263157895,10.0
64617,1,4,4,0.5,2.5
64624,1,1,1,1.0,1.0
64629,1,3,3,0.0,2.0
64637,1,18,18,0.8333333333333334,9.5
64638,1,17,17,1.0,9.0
64648,1,14,14,1.0,7.5
64658,1,24,24,0.7916666666666666,12.5
64675,1,1,1,0.0,1.0
64680,2,58,54,0.7586206896551724,16.103448275862068
64681,1,2,2,1.0,1.5
64718,1,3,3,1.0,2.0
64719,1,29,29,0.9655172413793104,15.0
64749,1,7,7,1.0,4.0
64751,1,3,3,0.6666666666666666,2.0
64754,1,1,1,1.0,1.0
64767,1,8,8,1.0,4.5
64771,1,2,2,0.5,1.5
64773,1,14,14,0.5714285714285714,7.5
64776,1,12,12,0.3333333333333333,6.5
64801,1,13,13,1.0,7.0
64802,1,7,7,0.0,4.0
64806,1,1,1,1.0,1.0
64821,1,6,6,0.0,3.5
64832,1,16,16,0.1875,8.5
64852,2,11,10,0.8181818181818182,3.272727272727273
64865,1,15,15,0.7333333333333333,8.0
64868,1,7,7,0.5714285714285714,4.0
64895,1,5,5,1.0,3.0
64906,2,17,17,0.6470588235294118,5.470588235294118
64920,1,16,16,0.0625,8.5
64937,1,13,13,0.8461538461538461,7.0
64941,1,8,8,0.75,4.5
64969,1,6,6,0.16666666666666666,3.5
64981,1,5,5,0.4,3.0
65027,1,4,4,1.0,2.5
65044,1,5,5,0.4,3.0
65072,1,4,4,0.0,2.5
65083,1,1,1,1.0,1.0
65098,1,9,9,0.0,5.0
65104,1,1,1,0.0,1.0
65121,1,5,5,0.6,3.0
65146,1,3,3,1.0,2.0
65149,1,6,6,0.6666666666666666,3.5
65153,1,4,4,1.0,2.5
65154,1,6,6,0.8333333333333334,3.5
65159,1,13,13,0.3076923076923077,7.0
65161,2,21,15,1.0,5.761904761904762
65166,1,8,8,1.0,4.5
65213,1,6,6,0.5,3.5
65240,2,23,20,0.9565217391304348,6.3478260869565215
65243,1,12,12,1.0,6.5
65247,1,19,19,0.0,10.0
65267,2,22,22,0.9545454545454546,6.0
65279,1,6,6,0.8333333333333334,3.5
65280,1,4,4,0.25,2.5
65289,2,7,7,1.0,2.2857142857142856
65293,1,11,11,0.8181818181818182,6.0
65296,1,1,1,0.0,1.0
65310,1,10,10,0.9,5.5
65317,1,4,4,1.0,2.5
65320,1,7,7,0.8571428571428571,4.0
65321,1,25,25,0.92,13.0
65341,1,9,9,0.6666666666666666,5.0
65350,1,40,40,0.875,20.5
65360,1,11,11,0.9090909090909091,6.0
65363,1,8,8,0.25,4.5
65368,1,1,1,1.0,1.0
65385,1,8,8,0.875,4.5
65399,1,5,5,0.2,3.0
65400,1,2,2,1.0,1.5
65401,1,32,32,0.0,16.5
65418,1,17,17,0.4117647058823529,9.0
65420,1,2,2,1.0,1.5
65423,1,41,41,0.34146341463414637,21.0
65460,1,3,3,0.6666666666666666,2.0
65467,1,11,11,0.2727272727272727,6.0
65481,1,19,19,0.7368421052631579,10.0
65489,1,9,9,0.6666666666666666,5.0
65494,1,4,4,0.75,2.5
65495,1,38,38,0.9736842105263158,19.5
65517,1,7,7,1.0,4.0
65519,1,3,3,1.0,2.0
65520,1,4,4,0.5,2.5
65532,2,15,15,1.0,4.266666666666667
65540,1,5,5,0.0,3.0
65549,1,9,9,0.5555555555555556,5.0
65556,1,3,3,1.0,2.0
65561,1,7,7,0.0,4.0
65597,1,18,18,0.0,9.5
65626,1,6,6,0.0,3.5
65654,1,30,30,0.26666666666666666,15.5
65661,1,2,2,1.0,1.5
65664,1,3,3,0.0,2.0
65671,1,4,4,0.25,2.5
65678,1,25,25,1.0,13.0
65685,2,31,28,0.6129032258064516,8.32258064516129
65687,1,38,38,0.7631578947368421,19.5
65700,1,5,5,0.8,3.0
65708,1,10,10,0.9,5.5
65725,1,11,11,0.45454545454545453,6.0
65728,1,8,8,0.5,4.5
65730,1,19,19,0.5789473684210527,10.0
65744,1,2,2,0.0,1.5
65748,1,8,8,0.25,4.5
65749,1,5,5,0.2,3.0
65777,1,2,2,1.0,1.5
65798,1,22,22,0.7727272727272727,11.5
65807,3,26,25,0.8461538461538461,6.230769230769231
65839,1,18,18,0.3888888888888889,9.5
65843,1,5,5,0.8,3.0
65844,1,11,11,0.0,6.0
65871,2,2,2,1.0,1.0
65881,1,4,4,0.0,2.5
65890,1,39,39,0.5897435897435898,20.0
65897,2,29,29,0.7931034482758621,7.9655172413793105
65920,1,2,2,1.0,1.5
65922,1,7,7,1.0,4.0
65923,1,6,6,0.6666666666666666,3.5
65927,1,13,13,0.46153846153846156,7.0
65928,1,8,8,0.5,4.5
65936,1,27,27,0.7037037037037037,14.0
65939,1,6,6,0.6666666666666666,3.5
65946,1,21,21,0.2857142857142857,11.0
65950,1,14,14,1.0,7.5
65957,1,4,4,1.0,2.5
65959,1,2,2,0.5,1.5
65961,1,8,8,0.625,4.5
65987,1,13,13,0.6153846153846154,7.0
65996,1,6,6,0.8333333333333334,3.5
66005,2,32,24,0.96875,8.78125
66010,1,7,7,0.42857142857142855,4.0
66012,2,38,38,0.7894736842105263,10.421052631578947
66039,1,3,3,1.0,2.0
66046,2,19,15,0.7894736842105263,5.368421052631579
66058,1,14,14,0.5,7.5
66079,1,8,8,1.0,4.5
66089,1,11,11,0.6363636363636364,6.0
66090,1,22,22,0.6363636363636364,11.5
66104,1,26,26,1.0,13.5
66120,1,18,18,0.0,9.5
66123,1,17,17,0.47058823529411764,9.0
66130,1,2,2,1.0,1.5
66136,1,13,13,0.23076923076923078,7.0
66138,1,6,6,0.5,3.5
66143,1,26,26,0.6923076923076923,13.5
66144,1,6,6,0.6666666666666666,3.5
66145,1,10,10,0.5,5.5
66148,1,6,6,0.3333333333333333,3.5
66149,1,7,7,0.7142857142857143,4.0
66150,1,4,4,0.0,2.5
66155,1,3,3,0.6666666666666666,2.0
66156,2,16,16,0.5625,4.5625
66171,1,12,12,0.5,6.5
66176,1,13,13,1.0,7.0
66179,1,12,12,0.9166666666666666,6.5
66181,1,20,20,0.65,10.5
66195,1,5,5,0.8,3.0
66210,1,13,13,1.0,7.0
66214,1,18,18,0.8888888888888888,9.5
66224,1,11,11,0.8181818181818182,6.0
66241,1,6,6,0.8333333333333334,3.5
66250,1,25,25,0.64,13.0
66266,1,10,10,0.7,5.5
66340,1,9,9,0.8888888888888888,5.0
66344,1,2,2,0.5,1.5
66371,1,9,9,0.0,5.0
66373,1,8,8,0.875,4.5
66375,1,3,3,1.0,2.0
66397,2,7,7,0.5714285714285714,2.2857142857142856
66411,1,11,11,0.9090909090909091,6.0
66412,1,7,7,1.0,4.0
66419,1,2,2,1.0,1.5
66439,1,29,29,0.5172413793103449,15.0
66449,1,9,9,0.4444444444444444,5.0
66455,1,22,22,0.6363636363636364,11.5
66465,1,14,14,0.7857142857142857,7.5
66470,1,5,5,1.0,3.0
66490,1,6,6,0.8333333333333334,3.5
66509,1,3,3,1.0,2.0
66515,1,7,7,0.2857142857142857,4.0
66516,1,18,18,0.05555555555555555,9.5
66523,1,8,8,0.5,4.5
66524,1,8,8,1.0,4.5
66541,1,4,4,0.75,2.5
66542,1,1,1,1.0,1.0
66553,1,17,17,0.11764705882352941,9.0
66556,1,11,11,0.9090909090909091,6.0
66567,1,6,6,1.0,3.5
66588,1,27,27,0.8148148148148148,14.0
66594,1,3,3,0.3333333333333333,2.0
66600,1,3,3,1.0,2.0
66603,1,20,20,0.55,10.5
66615,1,1,1,1.0,1.0
66620,1,4,4,0.25,2.5
66628,1,5,5,0.6,3.0
66646,1,20,20,0.4,10.5
66670,1,5,5,0.2,3.0
66672,1,7,7,0.5714285714285714,4.0
66673,1,23,23,0.9130434782608695,12.0
66687,1,15,15,0.8,8.0
66725,1,7,7,0.42857142857142855,4.0
66754,1,8,8,0.75,4.5
66762,1,1,1,0.0,1.0
66766,1,7,7,0.8571428571428571,4.0
66771,1,10,10,0.9,5.5
66781,1,24,24,0.625,12.5
66799,1,11,11,0.9090909090909091,6.0
66804,1,1,1,1.0,1.0
66825,1,2,2,0.0,1.5
66846,1,12,12,0.0,6.5
66853,1,5,5,0.2,3.0
66862,2,22,22,0.18181818181818182,6.7272727272727275
66871,1,18,18,0.3333333333333333,9.5
66881,1,7,7,0.14285714285714285,4.0
66886,1,13,13,0.3076923076923077,7.0
66902,1,18,18,0.1111111111111111,9.5
66907,1,14,14,0.35714285714285715,7.5
66918,1,4,4,0.75,2.5
66926,2,6,6,0.5,2.6666666666666665
66937,1,18,18,0.6666666666666666,9.5
66940,1,14,14,1.0,7.5
66955,1,1,1,1.0,1.0
66961,1,7,7,0.7142857142857143,4.0
66971,1,6,6,1.0,3.5
66984,1,18,18,0.8333333333333334,9.5
67020,1,10,10,1.0,5.5
67023,1,9,9,0.3333333333333333,5.0
67050,1,11,11,1.0,6.0
67053,1,6,6,1.0,3.5
67055,1,4,4,0.75,2.5
67080,2,32,30,0.78125,9.625
67083,1,12,12,0.5833333333333334,6.5
67089,1,9,9,0.5555555555555556,5.0
67104,1,6,6,0.5,3.5
67106,1,22,22,1.0,11.5
67140,1,6,6,1.0,3.5
67142,1,24,24,0.875,12.5
67149,1,2,2,1.0,1.5
67154,1,6,6,1.0,3.5
67155,2,25,25,0.56,7.24
67200,1,2,2,0.0,1.5
67207,2,8,8,0.125,2.625
67227,1,26,26,0.9615384615384616,13.5
67249,1,10,10,0.7,5.5
67266,1,8,8,0.0,4.5
67299,1,1,1,1.0,1.0
67301,1,7,7,0.8571428571428571,4.0
67308,1,19,19,0.7368421052631579,10.0
67315,1,8,8,0.0,4.5
67337,1,12,12,0.5,6.5
67359,1,9,9,0.7777777777777778,5.0
67362,1,13,13,0.6923076923076923,7.0
67365,1,11,11,0.8181818181818182,6.0
67383,1,1,1,1.0,1.0
67385,1,8,8,0.5,4.5
67418,3,26,25,0.34615384615384615,6.076923076923077
67424,1,6,6,0.8333333333333334,3.5
67433,4,19,18,0.3157894736842105,4.052631578947368
67440,1,11,11,1.0,6.0
67446,1,18,18,0.7777777777777778,9.5
67451,1,3,3,1.0,2.0
67459,1,11,11,0.36363636363636365,6.0
67461,1,7,7,0.5714285714285714,4.0
67478,1,10,10,0.0,5.5
67481,1,13,13,0.7692307692307693,7.0
67493,1,18,18,0.7777777777777778,9.5
67494,1,9,9,0.3333333333333333,5.0
67498,1,7,7,0.42857142857142855,4.0
67551,1,6,6,0.5,3.5
67558,1,5,5,1.0,3.0
67578,1,10,10,0.5,5.5
67583,1,20,20,0.5,10.5
67584,1,5,5,0.6,3.0
67596,1,4,4,0.5,2.5
67607,1,14,14,0.7142857142857143,7.5
67610,1,5,5,0.2,3.0
67613,1,7,7,0.2857142857142857,4.0
67614,1,6,6,0.6666666666666666,3.5
67623,1,3,3,1.0,2.0
67639,1,10,10,0.0,5.5
67669,1,14,14,0.5,7.5
67671,1,3,3,0.6666666666666666,2.0
67680,1,8,8,0.875,4.5
67687,1,25,25,0.48,13.0
67699,3,10,7,0.6,2.3
67705,1,11,11,0.8181818181818182,6.0
67706,1,10,10,0.8,5.5
67716,1,13,13,0.9230769230769231,7.0
67717,1,8,8,0.5,4.5
67727,2,3,3,1.0,1.3333333333333333
67728,1,4,4,1.0,2.5
67795,1,3,3,0.3333333333333333,2.0
67798,1,7,7,0.7142857142857143,4.0
67816,2,19,19,0.5263157894736842,5.2631578947368425
67829,1,15,15,0.2,8.0
67842,1,2,2,0.0,1.5
67849,1,2,2,1.0,1.5
67862,1,17,17,0.6470588235294118,9.0
67869,1,28,28,0.8928571428571429,14.5
67875,1,5,5,0.6,3.0
67878,1,16,16,0.375,8.5
67886,1,7,7,0.42857142857142855,4.0
67913,2,24,24,0.8333333333333334,8.0
67914,1,15,15,0.4666666666666667,8.0
67956,1,10,10,0.5,5.5
67961,1,9,9,0.7777777777777778,5.0
67985,1,17,17,0.8235294117647058,9.0
68013,1,9,9,0.3333333333333333,5.0
68028,1,13,13,0.8461538461538461,7.0
68036,1,4,4,1.0,2.5
68046,1,11,11,0.45454545454545453,6.0
68047,1,4,4,0.75,2.5
68054,1,3,3,0.6666666666666666,2.0
68055,2,15,12,0.8666666666666667,4.4
68100,1,8,8,0.5,4.5
68105,1,6,6,1.0,3.5
68120,1,6,6,0.5,3.5
68123,1,2,2,0.5,1.5
68128,1,3,3,1.0,2.0
68145,1,3,3,1.0,2.0
68149,2,16,14,0.375,5.0625
68160,1,20,20,1.0,10.5
68178,1,8,8,0.25,4.5
68183,2,18,18,0.5,5.055555555555555
68184,1,5,5,0.8,3.0
68192,1,7,7,0.0,4.0
68193,1,7,7,0.0,4.0
68195,1,6,6,1.0,3.5
68198,1,4,4,1.0,2.5
68206,1,11,11,0.8181818181818182,6.0
68244,1,3,3,0.6666666666666666,2.0
68249,1,1,1,1.0,1.0
68253,1,10,10,0.0,5.5
68254,1,4,4,1.0,2.5
68257,1,31,31,0.5806451612903226,16.0
68263,1,12,12,0.9166666666666666,6.5
68264,1,2,2,1.0,1.5
68275,1,15,15,0.9333333333333333,8.0
68293,1,7,7,1.0,4.0
68303,1,14,14,0.8571428571428571,7.5
68306,1,4,4,1.0,2.5
68309,1,24,24,0.75,12.5
68317,2,9,8,0.8888888888888888,3.0
68325,1,21,21,0.47619047619047616,11.0
68362,1,11,11,0.2727272727272727,6.0
68364,1,15,15,0.6,8.0
68400,1,4,4,0.25,2.5
68418,1,12,12,0.08333333333333333,6.5
68424,1,4,4,0.5,2.5
68425,2,10,10,0.8,3.9
68431,1,9,9,0.0,5.0
68434,1,9,9,0.5555555555555556,5.0
68440,1,15,15,0.0,8.0
68443,1,7,7,0.5714285714285714,4.0
68456,1,6,6,0.3333333333333333,3.5
68471,1,14,14,0.2857142857142857,7.5
68500,1,16,16,0.6875,8.5
68510,1,22,22,0.36363636363636365,11.5
68513,1,25,25,0.92,13.0
68521,2,10,6,1.0,3.0
68528,1,3,3,1.0,2.0
68533,2,8,8,1.0,3.0
68542,1,10,10,0.5,5.5
68558,1,6,6,1.0,3.5
68572,1,14,14,0.6428571428571429,7.5
68577,1,13,13,0.8461538461538461,7.0
68579,1,2,2,0.0,1.5
68580,1,8,8,0.75,4.5
68632,1,6,6,0.5,3.5
68635,1,11,11,0.8181818181818182,6.0
68659,1,15,15,0.4666666666666667,8.0
68700,1,14,14,0.9285714285714286,7.5
68713,1,25,25,0.96,13.0
68716,1,15,15,0.4666666666666667,8.0
68725,1,1,1,1.0,1.0
68741,1,2,2,1.0,1.5
68742,1,23,23,0.5652173913043478,12.0
68746,1,18,18,0.6111111111111112,9.5
68756,1,6,6,0.8333333333333334,3.5
68761,2,16,16,0.9375,6.75
68762,1,12,12,0.8333333333333334,6.5
68800,1,5,5,0.2,3.0
68826,1,5,5,0.8,3.0
68857,2,19,17,0.631578947368421,5.368421052631579
68864,1,14,14,0.7857142857142857,7.5
68880,2,29,29,0.896551724137931,8.793103448275861
68891,1,5,5,1.0,3.0
68902,1,8,8,0.0,4.5
68905,1,6,6,0.0,3.5
68912,1,26,26,0.11538461538461539,13.5
68918,1,3,3,0.6666666666666666,2.0
68921,1,9,9,0.2222222222222222,5.0
68923,2,6,6,1.0,2.6666666666666665
68947,1,7,7,0.2857142857142857,4.0
68950,1,3,3,1.0,2.0
68961,1,34,34,0.7352941176470589,17.5
68964,1,4,4,0.0,2.5
68981,1,32,32,0.875,16.5
68983,1,20,20,0.75,10.5
68999,1,2,2,0.0,1.5
69028,1,4,4,0.5,2.5
69035,1,7,7,0.5714285714285714,4.0
69073,1,7,7,0.0,4.0
69082,1,6,6,0.0,3.5
69094,1,5,5,0.6,3.0
69101,1,4,4,0.75,2.5
69114,1,7,7,0.8571428571428571,4.0
69138,1,6,6,0.6666666666666666,3.5
69144,1,15,15,0.6666666666666666,8.0
69160,1,12,12,0.8333333333333334,6.5
69167,1,3,3,0.3333333333333333,2.0
69184,2,20,18,0.65,7.95
69195,1,8,8,0.375,4.5
69199,1,18,18,0.6666666666666666,9.5
69217,1,12,12,0.5833333333333334,6.5
69283,1,11,11,1.0,6.0
69303,1,4,4,1.0,2.5
69311,1,4,4,1.0,2.5
69312,1,4,4,1.0,2.5
69324,1,15,15,0.4666666666666667,8.0
69335,1,2,2,0.5,1.5
69339,1,7,7,0.7142857142857143,4.0
69342,1,9,9,0.1111111111111111,5.0
69367,1,29,29,0.5172413793103449,15.0
69368,1,7,7,0.14285714285714285,4.0
69370,1,8,8,0.25,4.5
69387,1,6,6,0.5,3.5
69404,1,10,10,0.8,5.5
69409,1,11,11,0.9090909090909091,6.0
69411,1,13,13,0.8461538461538461,7.0
69413,1,9,9,0.3333333333333333,5.0
